site,evc
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,122.00000000000001
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,122.00000000000001
HIBADR,103
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
HIBADR,114.99999999999999
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,106
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,106
GRNKAN,106
GRNKAN,107
GRNKAN,107
GRNKAN,106
GRNKAN,106
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,106
GRNKAN,107
GRNKAN,106
GRNKAN,106
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,106
GRNKAN,107
GRNKAN,107
GRNKAN,106
GRNKAN,106
GRNKAN,107
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,105
GRNKAN,106
GRNKAN,107.99999999999999
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107.99999999999999
GRNKAN,107
GRNKAN,106
GRNKAN,106
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,106
GRNKAN,107
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,106
GRNKAN,105
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,105
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,106
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,106
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,105
GRNKAN,106
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,106
GRNKAN,106
GRNKAN,106
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103
GRNKAN,103
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,107
GRNKAN,107
GRNKAN,106
GRNKAN,107
GRNKAN,107
GRNKAN,103.99999999999999
GRNKAN,103
GRNKAN,103
GRNKAN,103
GRNKAN,103
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,106
GRNKAN,103.99999999999999
GRNKAN,103
GRNKAN,103
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,107
GRNKAN,103
GRNKAN,103
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103
GRNKAN,105
GRNKAN,106
GRNKAN,106
GRNKAN,106
GRNKAN,103
GRNKAN,103
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,105
GRNKAN,106
GRNKAN,105
GRNKAN,106
GRNKAN,105
GRNKAN,106
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,106
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,106
GRNKAN,105
GRNKAN,105
GRNKAN,103.99999999999999
GRNKAN,103.99999999999999
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNKAN,105
GRNWOO,107
GRNWOO,105
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,107
GRNWOO,107
GRNWOO,106
GRNWOO,103.99999999999999
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,107
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,107
GRNWOO,107
GRNWOO,107
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,107
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,107
GRNWOO,107
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,103
GRNWOO,103.99999999999999
GRNWOO,107
GRNWOO,107
GRNWOO,107
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,107
GRNWOO,107
GRNWOO,107
GRNWOO,107
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,105
GRNWOO,106
GRNWOO,103.99999999999999
GRNWOO,103.99999999999999
GRNWOO,106
GRNWOO,107
GRNWOO,107
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,107
GRNWOO,107
GRNWOO,106
GRNWOO,103.99999999999999
GRNWOO,105
GRNWOO,103.99999999999999
GRNWOO,103.99999999999999
GRNWOO,103.99999999999999
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,107
GRNWOO,107
GRNWOO,106
GRNWOO,107
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,103.99999999999999
GRNWOO,103.99999999999999
GRNWOO,103.99999999999999
GRNWOO,103.99999999999999
GRNWOO,103.99999999999999
GRNWOO,103.99999999999999
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,107
GRNWOO,107
GRNWOO,107
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,103
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,106
GRNWOO,105
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,105
GRNWOO,106
GRNWOO,107
GRNWOO,105
GRNWOO,105
GRNWOO,106
GRNWOO,105
GRNWOO,105
GRNWOO,103
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,105
GRNWOO,107
GRNWOO,107
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,105
GRNWOO,103.99999999999999
GRNWOO,103.99999999999999
GRNWOO,103.99999999999999
GRNWOO,105
GRNWOO,107
GRNWOO,106
GRNWOO,106
GRNWOO,107
GRNWOO,106
GRNWOO,105
GRNWOO,103.99999999999999
GRNCAR,105
GRNCAR,105
GRNCAR,103.99999999999999
GRNCAR,103.99999999999999
GRNCAR,103.99999999999999
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,103.99999999999999
GRNCAR,105
GRNCAR,105
GRNCAR,103.99999999999999
GRNCAR,103.99999999999999
GRNCAR,105
GRNCAR,105
GRNCAR,105
GRNCAR,106
GRNCAR,105
GRNCAR,105
GRNCAR,105
GRNCAR,103.99999999999999
GRNCAR,103.99999999999999
GRNCAR,103
GRNCAR,103
GRNCAR,105
GRNCAR,105
GRNCAR,106
GRNCAR,106
GRNCAR,103.99999999999999
GRNCAR,103.99999999999999
GRNCAR,103.99999999999999
GRNCAR,106
GRNCAR,105
GRNCAR,103.99999999999999
GRNCAR,103
GRNCAR,105
GRNCAR,105
GRNCAR,105
GRNCAR,105
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,103.99999999999999
GRNCAR,103.99999999999999
GRNCAR,103
GRNCAR,101
GRNCAR,103.99999999999999
GRNCAR,105
GRNCAR,103
GRNCAR,103
GRNCAR,103
GRNCAR,105
GRNCAR,105
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,105
GRNCAR,103.99999999999999
GRNCAR,103
GRNCAR,101
GRNCAR,102
GRNCAR,103.99999999999999
GRNCAR,103
GRNCAR,103
GRNCAR,103
GRNCAR,103
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,105
GRNCAR,103.99999999999999
GRNCAR,102
GRNCAR,103.99999999999999
GRNCAR,102
GRNCAR,103.99999999999999
GRNCAR,103
GRNCAR,103
GRNCAR,105
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,102
GRNCAR,102
GRNCAR,103
GRNCAR,105
GRNCAR,103.99999999999999
GRNCAR,103.99999999999999
GRNCAR,103
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,102
GRNCAR,103.99999999999999
GRNCAR,102
GRNCAR,105
GRNCAR,105
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,103.99999999999999
GRNCAR,105
GRNCAR,105
GRNCAR,105
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,105
GRNCAR,105
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,105
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,106
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,105
GRNCAR,105
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,106
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
GRNCAR,107
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,106
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,103
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,102
MIXRAV,103.99999999999999
MIXRAV,103
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,102
MIXRAV,102
MIXRAV,103
MIXRAV,102
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,102
MIXRAV,102
MIXRAV,103
MIXRAV,103
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,106
MIXRAV,106
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,102
MIXRAV,101
MIXRAV,102
MIXRAV,103
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,106
MIXRAV,105
MIXRAV,114.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,114.99999999999999
MIXRAV,102
MIXRAV,101
MIXRAV,102
MIXRAV,103
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,106
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,114.99999999999999
MIXRAV,102
MIXRAV,101
MIXRAV,102
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,105
MIXRAV,106
MIXRAV,105
MIXRAV,105
MIXRAV,101
MIXRAV,101
MIXRAV,103
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,106
MIXRAV,106
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,114.99999999999999
MIXRAV,103.99999999999999
MIXRAV,103
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,106
MIXRAV,106
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,103.99999999999999
MIXRAV,103
MIXRAV,103.99999999999999
MIXRAV,103
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,105
MIXRAV,106
MIXRAV,106
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,103
MIXRAV,103
MIXRAV,105
MIXRAV,105
MIXRAV,105
MIXRAV,103.99999999999999
MIXRAV,114.99999999999999
MIXRAV,105
MIXRAV,106
MIXRAV,105
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,103
MIXRAV,105
MIXRAV,105
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,105
MIXRAV,114.99999999999999
MIXRAV,114.99999999999999
MIXRAV,122.00000000000001
MIXRAV,114.99999999999999
MIXMID,103
MIXMID,103.99999999999999
MIXMID,102
MIXMID,102
MIXMID,102
MIXMID,103.99999999999999
MIXMID,103
MIXMID,103.99999999999999
MIXMID,102
MIXMID,102
MIXMID,102
MIXMID,102
MIXMID,103
MIXMID,102
MIXMID,103.99999999999999
MIXMID,105
MIXMID,105
MIXMID,103.99999999999999
MIXMID,102
MIXMID,101
MIXMID,101
MIXMID,103
MIXMID,103
MIXMID,103.99999999999999
MIXMID,102
MIXMID,105
MIXMID,106
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,103.99999999999999
MIXMID,103.99999999999999
MIXMID,103
MIXMID,102
MIXMID,102
MIXMID,103
MIXMID,102
MIXMID,103
MIXMID,103.99999999999999
MIXMID,106
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,102
MIXMID,102
MIXMID,102
MIXMID,103
MIXMID,102
MIXMID,102
MIXMID,102
MIXMID,103.99999999999999
MIXMID,103.99999999999999
MIXMID,105
MIXMID,106
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,103.99999999999999
MIXMID,102
MIXMID,102
MIXMID,102
MIXMID,103
MIXMID,102
MIXMID,103
MIXMID,103
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,106
MIXMID,105
MIXMID,105
MIXMID,103.99999999999999
MIXMID,102
MIXMID,103
MIXMID,103.99999999999999
MIXMID,103.99999999999999
MIXMID,103.99999999999999
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,103.99999999999999
MIXMID,103
MIXMID,103.99999999999999
MIXMID,103.99999999999999
MIXMID,105
MIXMID,105
MIXMID,114.99999999999999
MIXMID,105
MIXMID,106
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,103.99999999999999
MIXMID,103
MIXMID,103
MIXMID,103
MIXMID,105
MIXMID,114.99999999999999
MIXMID,106
MIXMID,114.99999999999999
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,105
MIXMID,103
MIXMID,103
MIXMID,102
MIXMID,102
MIXMID,103.99999999999999
MIXMID,103.99999999999999
MIXMID,103
MIXMID,114.99999999999999
